LAPTOP-8HN0P3PM	1692355428	1692357213	PvZ_1.2.0.1073	08/18/23 19:14:45	Vasebreaker	[SCARY_POTTER_ENDLESS]	Restart	0			0	1C∏9	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	71	2	1769	84	29360	2825	0	5	0	0	0	50	$3,970	$10	100.03	99.99	Hardware	Full-Screen	0	0	1_53433	0	0	0	6	
LAPTOP-8HN0P3PM	1692355428	1692357285	PvZ_1.2.0.1073	08/18/23 19:15:50	Vasebreaker	[SCARY_POTTER_ENDLESS]	Restart	0			0	1C∏9	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	63	2	1832	86	29423	2827	0	3	0	0	0	25	$3,990	$20	100.02	99.99	Hardware	Full-Screen	0	0	1_53433	0	0	0	6	
LAPTOP-8HN0P3PM	1692355428	1692357350	PvZ_1.2.0.1073	08/18/23 19:16:59	Vasebreaker	[SCARY_POTTER_ENDLESS]	Restart	0			0	1C∏9	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	67	2	1899	88	29490	2829	0	3	0	0	0	75	$4,010	$20	100.02	100.00	Hardware	Full-Screen	0	0	1_53433	0	0	0	6	
LAPTOP-8HN0P3PM	1692355428	1692357419	PvZ_1.2.0.1073	08/18/23 19:17:41	Vasebreaker	[SCARY_POTTER_ENDLESS]	Restart	0			0	1C∏9	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	40	2	1939	90	29530	2831	0	0	0	0	0	75	$4,020	$10	100.03	99.99	Hardware	Full-Screen	0	0	1_53433	0	0	0	6	
LAPTOP-8HN0P3PM	1692355428	1692357461	PvZ_1.2.0.1073	08/18/23 19:18:47	Vasebreaker	[SCARY_POTTER_ENDLESS]	Restart	0			0	1C∏9	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	64	2	2003	92	29594	2833	0	4	0	0	0	50	$4,030	$10	100.00	99.99	Hardware	Full-Screen	0	0	1_53433	0	0	0	6	
LAPTOP-8HN0P3PM	1692355428	1692357527	PvZ_1.2.0.1073	08/18/23 19:20:01	Vasebreaker	[SCARY_POTTER_ENDLESS]	Restart	0			0	1C∏9	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	72	2	2075	94	29666	2835	0	3	0	0	0	50	$4,040	$10	100.00	99.89	Hardware	Full-Screen	0	0	1_53433	0	0	0	6	
LAPTOP-8HN0P3PM	1692355428	1692357601	PvZ_1.2.0.1073	08/18/23 19:20:34	Vasebreaker	[SCARY_POTTER_ENDLESS]	Restart	0			0	1C∏9	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	31	1	2106	95	29697	2836	0	2	0	0	0	0	$4,040	$0	100.05	100.00	Hardware	Full-Screen	0	0	1_53433	0	0	0	6	
LAPTOP-8HN0P3PM	1692355428	1692357634	PvZ_1.2.0.1073	08/18/23 19:21:33	Vasebreaker	[SCARY_POTTER_ENDLESS]	Restart	0			0	1C∏9	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	58	2	2164	97	29755	2838	0	2	0	0	0	25	$4,100	$60	100.03	99.99	Hardware	Full-Screen	0	0	1_53433	0	0	0	6	
LAPTOP-8HN0P3PM	1692355428	1692357693	PvZ_1.2.0.1073	08/18/23 19:24:22	Vasebreaker	[SCARY_POTTER_ENDLESS]	Restart	1			0	1C∏9	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	163	6	2327	103	29918	2844	0	2	0	0	0	100	$4,110	$10	100.01	99.99	Hardware	Full-Screen	0	0	1_53433	0	0	0	6	
LAPTOP-8HN0P3PM	1692355428	1692357862	PvZ_1.2.0.1073	08/18/23 19:26:35	Vasebreaker	[SCARY_POTTER_ENDLESS]	Restart	1			0	1C∏9	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	131	2	2458	105	30049	2846	0	6	0	0	0	25	$4,210	$100	100.02	99.99	Hardware	Full-Screen	0	0	1_53433	0	0	0	6	
